landmark_0_x,landmark_0_y,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_visibility,frame_index,COM_x,COM_y
0.6566577553749084,0.8200004696846008,1.0,0.6602175831794739,0.8045812249183655,1.0,0.6597583293914795,0.802741527557373,1.0,0.6591346263885498,0.8009294867515564,1.0,0.6604121327400208,0.8069485425949097,1.0,0.6601886749267578,0.8068065047264099,1.0,0.6600064039230347,0.8067771792411804,1.0,0.6515979766845703,0.7937226295471191,1.0,0.6532695293426514,0.8038222789764404,1.0,0.6493427753448486,0.8239030241966248,1.0,0.6488205194473267,0.8276519775390625,1.0,0.6057550311088562,0.7844948768615723,1.0,0.6083812713623047,0.8213185667991638,1.0,0.5445446968078613,0.7407689690589905,1.0,0.5435030460357666,0.7574425935745239,1.0,0.5485963821411133,0.8414749503135681,1.0,0.5482911467552185,0.8786576986312866,1.0,0.5588448643684387,0.8530030250549316,1.0,0.5612990260124207,0.8968536257743835,1.0,0.5615791082382202,0.8566285967826843,1.0,0.5692026019096375,0.8921734094619751,1.0,0.5582296848297119,0.8548663854598999,1.0,0.5643820762634277,0.8872022032737732,1.0,0.4800926744937897,0.8202986717224121,1.0,0.477333664894104,0.8410535454750061,1.0,0.38163498044013977,0.8422852754592896,1.0,0.3779800832271576,0.8513386249542236,1.0,0.2931894361972809,0.8330672383308411,1.0,0.2848649024963379,0.8403552174568176,1.0,0.28017765283584595,0.8104087114334106,1.0,0.27469050884246826,0.8186532258987427,1.0,0.2522854208946228,0.8636154532432556,1.0,0.2393660843372345,0.8816849589347839,1.0,159,0.4920122220537976,0.8254666526771729
0.6565839052200317,0.8183183073997498,1.0,0.6594774723052979,0.8031906485557556,1.0,0.6587955951690674,0.8011873960494995,1.0,0.6579468250274658,0.7995797395706177,1.0,0.6601358652114868,0.8060529828071594,1.0,0.6599876880645752,0.8063470125198364,1.0,0.6598321199417114,0.806515097618103,1.0,0.6500598788261414,0.7944250106811523,1.0,0.6522679328918457,0.8040375113487244,1.0,0.6487686038017273,0.8225631713867188,1.0,0.6485489010810852,0.8265519142150879,1.0,0.6051003336906433,0.784740686416626,1.0,0.6079436540603638,0.8198844790458679,1.0,0.5437757968902588,0.7402355074882507,1.0,0.5436326265335083,0.7576292753219604,1.0,0.5473544001579285,0.8421984314918518,1.0,0.548583984375,0.880252480506897,1.0,0.5570847392082214,0.8535682559013367,1.0,0.5623286962509155,0.8970062136650085,1.0,0.5604709982872009,0.8568823337554932,1.0,0.5695850849151611,0.8926835060119629,1.0,0.5571966767311096,0.855391800403595,1.0,0.5643066167831421,0.8882884979248047,1.0,0.48033618927001953,0.81817626953125,1.0,0.47786200046539307,0.8412958979606628,1.0,0.383014976978302,0.8413376212120056,1.0,0.3787194788455963,0.8508656024932861,1.0,0.29438382387161255,0.8304334282875061,1.0,0.2849052846431732,0.8383474349975586,1.0,0.2813357412815094,0.8078925013542175,1.0,0.2746013402938843,0.8163616061210632,1.0,0.25302398204803467,0.8602314591407776,1.0,0.23905465006828308,0.8815000653266907,1.0,160,0.49227663161667556,0.8245786225007481
0.655036985874176,0.8164804577827454,1.0,0.6572911143302917,0.8030025362968445,1.0,0.6566405892372131,0.8004398941993713,1.0,0.6558471322059631,0.7987354397773743,1.0,0.658115029335022,0.8062992095947266,1.0,0.6581411957740784,0.8069725632667542,1.0,0.6581733226776123,0.8074404001235962,1.0,0.6480457186698914,0.7961714863777161,1.0,0.6510541439056396,0.8064614534378052,1.0,0.6469326615333557,0.819217324256897,1.0,0.6469715237617493,0.8239560723304749,1.0,0.6056960225105286,0.7843990325927734,1.0,0.6069781184196472,0.8206099271774292,1.0,0.5444532036781311,0.7397706508636475,1.0,0.5434508919715881,0.757339596748352,1.0,0.5484511852264404,0.8421705961227417,1.0,0.548884928226471,0.8809027075767517,1.0,0.558068037033081,0.8543667197227478,1.0,0.5632042288780212,0.8974607586860657,1.0,0.560450553894043,0.8575761318206787,1.0,0.5700924396514893,0.8932918906211853,1.0,0.557877779006958,0.8556228280067444,1.0,0.5647504329681396,0.8890038728713989,1.0,0.4803752899169922,0.8161811232566833,1.0,0.475944846868515,0.8433253765106201,1.0,0.38171300292015076,0.8414875268936157,1.0,0.3762339949607849,0.850921094417572,1.0,0.29500120878219604,0.8318113088607788,1.0,0.28321075439453125,0.8420988321304321,1.0,0.28169578313827515,0.8087193965911865,1.0,0.27192065119743347,0.8202901482582092,1.0,0.2564792037010193,0.8615284562110901,1.0,0.23916864395141602,0.8894773721694946,1.0,161,0.4914149750119311,0.8246180175935811
0.6582867503166199,0.8133960962295532,1.0,0.6603330969810486,0.8013030886650085,1.0,0.6596485376358032,0.7994568347930908,1.0,0.6588009595870972,0.7979080677032471,1.0,0.6607796549797058,0.8037384152412415,1.0,0.6604786515235901,0.8039661645889282,1.0,0.6602044105529785,0.8041412830352783,1.0,0.6504647731781006,0.7922577261924744,1.0,0.6526321768760681,0.801840603351593,1.0,0.6506403684616089,0.8160557746887207,1.0,0.6507204174995422,0.8200907111167908,1.0,0.6043137311935425,0.7854143977165222,1.0,0.6072275638580322,0.8206377625465393,1.0,0.5443316102027893,0.7419295310974121,1.0,0.5430176258087158,0.7575247287750244,1.0,0.5474076867103577,0.8400963544845581,1.0,0.5462826490402222,0.8779168725013733,1.0,0.5560288429260254,0.8528141975402832,1.0,0.5581113696098328,0.893958568572998,1.0,0.559943675994873,0.8563870787620544,1.0,0.5660216212272644,0.8905020952224731,1.0,0.5572383403778076,0.8544400930404663,1.0,0.5615414381027222,0.8860616087913513,1.0,0.4809538424015045,0.8172953128814697,1.0,0.47728264331817627,0.8417382836341858,1.0,0.381288081407547,0.8426582217216492,1.0,0.3767983019351959,0.8503966331481934,1.0,0.29412397742271423,0.8308894634246826,1.0,0.2837708592414856,0.8402539491653442,1.0,0.2801620364189148,0.8072485327720642,1.0,0.27288389205932617,0.815848171710968,1.0,0.2541958689689636,0.8623115420341492,1.0,0.24030274152755737,0.8838512301445007,1.0,162,0.4919024827376503,0.8243582932267538
0.6569018959999084,0.8194307684898376,1.0,0.6604462265968323,0.8042681813240051,1.0,0.6599857807159424,0.8024246692657471,1.0,0.6593586802482605,0.8006271719932556,1.0,0.6606307029724121,0.8066660761833191,1.0,0.6604086756706238,0.8065422177314758,1.0,0.6602270007133484,0.8064919114112854,1.0,0.6517676115036011,0.7934879064559937,1.0,0.6534846425056458,0.8033612966537476,1.0,0.6496149897575378,0.8232295513153076,1.0,0.6491353511810303,0.8268107771873474,1.0,0.6057519912719727,0.7843875885009766,1.0,0.6083891987800598,0.8209012746810913,1.0,0.5445476174354553,0.7407392263412476,1.0,0.5435047149658203,0.7574977874755859,1.0,0.5485827922821045,0.8415074348449707,1.0,0.5483500957489014,0.8787969946861267,1.0,0.5588482618331909,0.8536378145217896,1.0,0.5620062947273254,0.897067129611969,1.0,0.5616618394851685,0.8571316599845886,1.0,0.5695818662643433,0.8922753930091858,1.0,0.5582793951034546,0.855228066444397,1.0,0.5646721720695496,0.8872984051704407,1.0,0.48000267148017883,0.8202980160713196,1.0,0.4772692918777466,0.8409692049026489,1.0,0.38160598278045654,0.8422343730926514,1.0,0.37796321511268616,0.8513535857200623,1.0,0.2934073209762573,0.8331219553947449,1.0,0.2848578691482544,0.8404741883277893,1.0,0.280487060546875,0.8104115128517151,1.0,0.27469602227211,0.8186655640602112,1.0,0.25250643491744995,0.8635208606719971,1.0,0.23881970345973969,0.8832939267158508,1.0,163,0.4919998034567693,0.8253637913132088
0.6560166478157043,0.8173272609710693,1.0,0.6581637263298035,0.8030157089233398,1.0,0.6575530767440796,0.8011384010314941,1.0,0.6567034721374512,0.7993379831314087,1.0,0.6588705778121948,0.8059213161468506,1.0,0.6588237285614014,0.8063079714775085,1.0,0.6587868332862854,0.806514322757721,1.0,0.6491533517837524,0.794748067855835,1.0,0.6515974402427673,0.8041427731513977,1.0,0.6482346057891846,0.8213023543357849,1.0,0.6480939388275146,0.8254626989364624,1.0,0.6052678227424622,0.7852028608322144,1.0,0.6074202060699463,0.8196052312850952,1.0,0.5437861680984497,0.7402379512786865,1.0,0.5436127781867981,0.7576178908348083,1.0,0.5477972030639648,0.8422460556030273,1.0,0.5485451817512512,0.880155086517334,1.0,0.5575255155563354,0.8535733819007874,1.0,0.5623797178268433,0.8968648314476013,1.0,0.5605900287628174,0.8568827509880066,1.0,0.5695820450782776,0.8926807641983032,1.0,0.5575042963027954,0.8553942441940308,1.0,0.5643064975738525,0.8882967233657837,1.0,0.4803118109703064,0.8179421424865723,1.0,0.4774114191532135,0.8414083123207092,1.0,0.3831731081008911,0.8412618041038513,1.0,0.37871959805488586,0.8508700132369995,1.0,0.29485929012298584,0.8306280970573425,1.0,0.2852814197540283,0.8384397625923157,1.0,0.28162217140197754,0.8081512451171875,1.0,0.27486690878868103,0.816598117351532,1.0,0.25303414463996887,0.8602864742279053,1.0,0.23916080594062805,0.8813432455062866,1.0,164,0.4921317079304809,0.8244982744261699
0.6552187204360962,0.8149363994598389,1.0,0.6573004722595215,0.8012830018997192,1.0,0.6566532254219055,0.798671305179596,1.0,0.6558653116226196,0.7972327470779419,1.0,0.6581181883811951,0.8044443726539612,1.0,0.6581434607505798,0.8051251173019409,1.0,0.6581739783287048,0.8056083917617798,1.0,0.6481494903564453,0.7952827215194702,1.0,0.6510903835296631,0.8043173551559448,1.0,0.6473113894462585,0.8182249665260315,1.0,0.6473491191864014,0.8226967453956604,1.0,0.6057417988777161,0.7845145463943481,1.0,0.6068174839019775,0.8193807005882263,1.0,0.5444705486297607,0.739737868309021,1.0,0.5434508919715881,0.757293164730072,1.0,0.5485255718231201,0.8416582942008972,1.0,0.5488871932029724,0.8808557987213135,1.0,0.5580682158470154,0.8539475798606873,1.0,0.5632231831550598,0.897427499294281,1.0,0.5604498982429504,0.8569806814193726,1.0,0.570085883140564,0.8932826519012451,1.0,0.557883620262146,0.8550869226455688,1.0,0.5647503137588501,0.8889874815940857,1.0,0.48055028915405273,0.8161816000938416,1.0,0.47595909237861633,0.8432333469390869,1.0,0.38215649127960205,0.841231644153595,1.0,0.3766561448574066,0.850858211517334,1.0,0.2953653335571289,0.8315379023551941,1.0,0.283332496881485,0.8419957756996155,1.0,0.28181448578834534,0.8086385726928711,1.0,0.27215227484703064,0.8201370239257812,1.0,0.2568432092666626,0.8609915971755981,1.0,0.23918931186199188,0.889301061630249,1.0,165,0.49154719869669306,0.8243415844796069
0.6582846641540527,0.816489040851593,1.0,0.6603662371635437,0.8038181066513062,1.0,0.6596837639808655,0.8020633459091187,1.0,0.6588482856750488,0.8004830479621887,1.0,0.6607813835144043,0.8059895038604736,1.0,0.6604720950126648,0.8060353398323059,1.0,0.6601982116699219,0.8060822486877441,1.0,0.650542140007019,0.7940301895141602,1.0,0.6526370048522949,0.8035604357719421,1.0,0.6506366729736328,0.8188698887825012,1.0,0.6506955027580261,0.8219379186630249,1.0,0.6045122146606445,0.7854303121566772,1.0,0.607404887676239,0.8207050561904907,1.0,0.5443670749664307,0.7415885329246521,1.0,0.5430079102516174,0.757530152797699,1.0,0.5473665595054626,0.839889407157898,1.0,0.5463053584098816,0.8779242038726807,1.0,0.5560272932052612,0.8527224659919739,1.0,0.5581836104393005,0.8941770195960999,1.0,0.5598806142807007,0.8563781380653381,1.0,0.5661723613739014,0.8905296921730042,1.0,0.5571733117103577,0.8544273972511292,1.0,0.5616641044616699,0.8860601782798767,1.0,0.4809865951538086,0.8173120617866516,1.0,0.4776422679424286,0.8418333530426025,1.0,0.3812887668609619,0.8424937129020691,1.0,0.37695246934890747,0.8503988981246948,1.0,0.2941490411758423,0.8306522965431213,1.0,0.28378477692604065,0.8402873873710632,1.0,0.28028547763824463,0.8071975708007812,1.0,0.2729874849319458,0.8159538507461548,1.0,0.25423315167427063,0.8622580766677856,1.0,0.24032020568847656,0.8837755918502808,1.0,166,0.4920421287859301,0.8245819469635409
0.656760036945343,0.8194125890731812,1.0,0.6602427959442139,0.8043108582496643,1.0,0.6597973108291626,0.8024858236312866,1.0,0.659173846244812,0.8006953597068787,1.0,0.6604697704315186,0.8067517876625061,1.0,0.6602938175201416,0.8067061901092529,1.0,0.6601483225822449,0.806722104549408,1.0,0.651678204536438,0.7937296032905579,1.0,0.6534729599952698,0.8039310574531555,1.0,0.6495324373245239,0.8232200741767883,1.0,0.6491089463233948,0.8268041014671326,1.0,0.6057740449905396,0.7843762040138245,1.0,0.6084100604057312,0.8210038542747498,1.0,0.5445815324783325,0.7406905293464661,1.0,0.5435073375701904,0.75751131772995,1.0,0.5485759973526001,0.8411556482315063,1.0,0.548168420791626,0.8786689639091492,1.0,0.5587831139564514,0.8531192541122437,1.0,0.5612696409225464,0.8968609571456909,1.0,0.5615816116333008,0.856814444065094,1.0,0.569385290145874,0.8920918107032776,1.0,0.5582492351531982,0.8549220561981201,1.0,0.5645196437835693,0.8871269822120667,1.0,0.4799792468547821,0.8201767802238464,1.0,0.47724878787994385,0.8409706354141235,1.0,0.3815409243106842,0.8418616056442261,1.0,0.3778502941131592,0.8513643145561218,1.0,0.2935049831867218,0.8329865336418152,1.0,0.28480029106140137,0.8404691815376282,1.0,0.2805868089199066,0.8099740147590637,1.0,0.2746613323688507,0.8184819221496582,1.0,0.25310227274894714,0.8634108304977417,1.0,0.23905020952224731,0.8833543062210083,1.0,167,0.4919718451056951,0.8252986106518986
0.655196487903595,0.8167011737823486,1.0,0.6579015851020813,0.8029226660728455,1.0,0.6573389172554016,0.801029622554779,1.0,0.6565269827842712,0.7990638017654419,1.0,0.6586049795150757,0.8059963583946228,1.0,0.6586092710494995,0.8065817356109619,1.0,0.6586232781410217,0.8070653080940247,1.0,0.649155855178833,0.7946150898933411,1.0,0.6516189575195312,0.8055694699287415,1.0,0.6475610136985779,0.8202469348907471,1.0,0.647620677947998,0.824994683265686,1.0,0.6051865220069885,0.7848467230796814,1.0,0.6074408888816833,0.8207566738128662,1.0,0.5437960028648376,0.7402346730232239,1.0,0.5436223745346069,0.7578287720680237,1.0,0.5477960109710693,0.842234194278717,1.0,0.5485743880271912,0.880163848400116,1.0,0.5574084520339966,0.8535508513450623,1.0,0.5625758767127991,0.8968454003334045,1.0,0.5602651834487915,0.8568098545074463,1.0,0.5696017742156982,0.8926709294319153,1.0,0.5573155283927917,0.8552995920181274,1.0,0.56431645154953,0.8882894515991211,1.0,0.480364590883255,0.8179582357406616,1.0,0.47748851776123047,0.841427206993103,1.0,0.3831370174884796,0.8413410186767578,1.0,0.3787025809288025,0.8508690595626831,1.0,0.2948566675186157,0.8305895924568176,1.0,0.28545907139778137,0.8384261727333069,1.0,0.28165775537490845,0.8081345558166504,1.0,0.2749866843223572,0.8165335655212402,1.0,0.253216952085495,0.8602515459060669,1.0,0.23956544697284698,0.8812716603279114,1.0,168,0.492099118074608,0.8245424567727783
0.6548660397529602,0.815274715423584,1.0,0.6572763323783875,0.8019116520881653,1.0,0.6566407084465027,0.799534261226654,1.0,0.6558570861816406,0.7980267405509949,1.0,0.6580979824066162,0.8053817749023438,1.0,0.6581348180770874,0.8062129020690918,1.0,0.6581721901893616,0.8068431615829468,1.0,0.648200273513794,0.7955804467201233,1.0,0.6511988043785095,0.8060721755027771,1.0,0.646995484828949,0.8186009526252747,1.0,0.6470857858657837,0.8232990503311157,1.0,0.6057401895523071,0.7844465970993042,1.0,0.6068225502967834,0.8196138739585876,1.0,0.5444210767745972,0.7396283149719238,1.0,0.5434517860412598,0.75740647315979,1.0,0.5484855771064758,0.8416898846626282,1.0,0.5488935112953186,0.8812799453735352,1.0,0.5580637454986572,0.8539524078369141,1.0,0.5631880164146423,0.8976881504058838,1.0,0.5604509711265564,0.8569814562797546,1.0,0.5700886249542236,0.8934211134910583,1.0,0.5578629374504089,0.8550906777381897,1.0,0.5647494792938232,0.8891562223434448,1.0,0.4805307984352112,0.8162029981613159,1.0,0.47596317529678345,0.8432126641273499,1.0,0.38215410709381104,0.841681182384491,1.0,0.3766602873802185,0.8508633971214294,1.0,0.2952995002269745,0.8316509127616882,1.0,0.28334808349609375,0.8418353199958801,1.0,0.2817244529724121,0.8089234232902527,1.0,0.2717663049697876,0.8201234340667725,1.0,0.25688740611076355,0.8612655997276306,1.0,0.2393561452627182,0.8892450928688049,1.0,169,0.49151648369684225,0.8244266763532047
0.6580061316490173,0.8168060779571533,1.0,0.6602857708930969,0.8043190240859985,1.0,0.6596435308456421,0.8025752902030945,1.0,0.6588336229324341,0.8008463382720947,1.0,0.6606238484382629,0.8068350553512573,1.0,0.6603171825408936,0.8070440292358398,1.0,0.6600468158721924,0.8072370290756226,1.0,0.6505463123321533,0.7946982383728027,1.0,0.6526350378990173,0.8050618767738342,1.0,0.6504475474357605,0.819045901298523,1.0,0.650380551815033,0.8222275972366333,1.0,0.6046857833862305,0.7854377627372742,1.0,0.6074622869491577,0.8209705948829651,1.0,0.544441819190979,0.7415478825569153,1.0,0.5430169105529785,0.7576546669006348,1.0,0.5473431944847107,0.8398255705833435,1.0,0.5463659763336182,0.8779966831207275,1.0,0.5559357404708862,0.8527109622955322,1.0,0.5582104325294495,0.8943567872047424,1.0,0.5597802996635437,0.856371283531189,1.0,0.5662084817886353,0.8905735015869141,1.0,0.5570893287658691,0.8544049859046936,1.0,0.5617218017578125,0.8860955834388733,1.0,0.48099836707115173,0.817313015460968,1.0,0.4776458144187927,0.8420900106430054,1.0,0.38123950362205505,0.8425765037536621,1.0,0.37672197818756104,0.8505412936210632,1.0,0.29412540793418884,0.8306671977043152,1.0,0.2836582362651825,0.8403686881065369,1.0,0.2802811563014984,0.8071759343147278,1.0,0.2728872001171112,0.8159687519073486,1.0,0.25426602363586426,0.8622580766677856,1.0,0.2401481419801712,0.8838641047477722,1.0,170,0.4920226594865769,0.8247106409551376
0.6577718257904053,0.8195247054100037,1.0,0.6609327793121338,0.8043135404586792,1.0,0.6603876352310181,0.8024868369102478,1.0,0.6596994996070862,0.8006960153579712,1.0,0.6611278653144836,0.8067449927330017,1.0,0.6608213782310486,0.8066768646240234,1.0,0.6605623364448547,0.8066509962081909,1.0,0.6519070863723755,0.793628454208374,1.0,0.6536229252815247,0.8034727573394775,1.0,0.6503474712371826,0.8234753012657166,1.0,0.6498275399208069,0.8269195556640625,1.0,0.606026828289032,0.7843528985977173,1.0,0.6088716983795166,0.8210069537162781,1.0,0.5446198582649231,0.7403666973114014,1.0,0.5435236096382141,0.7575197219848633,1.0,0.5485742092132568,0.8408998847007751,1.0,0.5481611490249634,0.878665030002594,1.0,0.5587706565856934,0.8530398011207581,1.0,0.560996413230896,0.8968457579612732,1.0,0.5615701675415039,0.8567625284194946,1.0,0.569207489490509,0.892028272151947,1.0,0.5582475662231445,0.8548205494880676,1.0,0.5644478797912598,0.8870397210121155,1.0,0.48006731271743774,0.8201780915260315,1.0,0.47746598720550537,0.8409783840179443,1.0,0.38157734274864197,0.8418506383895874,1.0,0.3779183328151703,0.8513427376747131,1.0,0.2935227155685425,0.8329875469207764,1.0,0.28477567434310913,0.8404706120491028,1.0,0.2806515097618103,0.8100748062133789,1.0,0.2746604084968567,0.8185950517654419,1.0,0.2530992031097412,0.8633987307548523,1.0,0.23909711837768555,0.8833267688751221,1.0,171,0.49218713412326065,0.8252951464316273
0.6548360586166382,0.8175896406173706,1.0,0.6577794551849365,0.803909420967102,1.0,0.6572392582893372,0.8020126223564148,1.0,0.6564609408378601,0.8001176714897156,1.0,0.6584259867668152,0.8070201873779297,1.0,0.6584251523017883,0.8075613379478455,1.0,0.6584498882293701,0.8080119490623474,1.0,0.6491603255271912,0.7952240109443665,1.0,0.6516126394271851,0.8062484860420227,1.0,0.6473262310028076,0.8208521008491516,1.0,0.6473829746246338,0.8253905773162842,1.0,0.6052131652832031,0.7848234176635742,1.0,0.6074414253234863,0.8205451369285583,1.0,0.5437958836555481,0.7402163147926331,1.0,0.5435535311698914,0.7578433156013489,1.0,0.547761857509613,0.842455267906189,1.0,0.5485765933990479,0.8801199793815613,1.0,0.5574212670326233,0.8537616729736328,1.0,0.5625739097595215,0.896847128868103,1.0,0.5602548122406006,0.856958270072937,1.0,0.5695434808731079,0.8927156329154968,1.0,0.5572847127914429,0.8554883599281311,1.0,0.5642828941345215,0.8883205652236938,1.0,0.4803387224674225,0.8179481625556946,1.0,0.4772454798221588,0.8414355516433716,1.0,0.3832645118236542,0.8414875268936157,1.0,0.3787117004394531,0.8508698344230652,1.0,0.29489824175834656,0.8308054804801941,1.0,0.28549495339393616,0.8384569883346558,1.0,0.2816673517227173,0.8082393407821655,1.0,0.2749258577823639,0.8166047930717468,1.0,0.25412678718566895,0.8602584004402161,1.0,0.23997680842876434,0.8812333941459656,1.0,172,0.49203045873852064,0.8246039397399378
0.6548207998275757,0.8178324103355408,1.0,0.6573026180267334,0.804190456867218,1.0,0.6566827297210693,0.8021004796028137,1.0,0.6559085249900818,0.8004682660102844,1.0,0.65810227394104,0.8077507615089417,1.0,0.6581356525421143,0.8084153532981873,1.0,0.6581711769104004,0.8089356422424316,1.0,0.6483327746391296,0.7968704700469971,1.0,0.651239275932312,0.807689905166626,1.0,0.6469775438308716,0.8212710618972778,1.0,0.6470338106155396,0.8262081146240234,1.0,0.6058781743049622,0.7844834327697754,1.0,0.6070991158485413,0.8198812007904053,1.0,0.54457688331604,0.7393013834953308,1.0,0.543427586555481,0.7574121356010437,1.0,0.5484803318977356,0.8416736721992493,1.0,0.5488929152488708,0.8812447190284729,1.0,0.5580462217330933,0.8539519906044006,1.0,0.5630746483802795,0.8977789878845215,1.0,0.5604455471038818,0.8569799065589905,1.0,0.5699846148490906,0.8934722542762756,1.0,0.5578481554985046,0.8550880551338196,1.0,0.564731776714325,0.8891632556915283,1.0,0.48026737570762634,0.8162717223167419,1.0,0.4758894741535187,0.8432360291481018,1.0,0.3819640874862671,0.8416826128959656,1.0,0.3765728175640106,0.8508631587028503,1.0,0.2953067719936371,0.8314504027366638,1.0,0.2834704518318176,0.8418340682983398,1.0,0.2817245423793793,0.8087230920791626,1.0,0.2718859910964966,0.820086658000946,1.0,0.256964772939682,0.860671877861023,1.0,0.23953181505203247,0.8876180648803711,1.0,173,0.4914544942585001,0.8246390246919544
0.6574642658233643,0.8170182108879089,1.0,0.6600527167320251,0.8044324517250061,1.0,0.6594276428222656,0.8026732206344604,1.0,0.6586164236068726,0.8008497357368469,1.0,0.6604381203651428,0.8071508407592773,1.0,0.6601704359054565,0.8074715733528137,1.0,0.6599236726760864,0.807759702205658,1.0,0.6504789590835571,0.7949103713035583,1.0,0.6526251435279846,0.8060598373413086,1.0,0.6498305201530457,0.8191940784454346,1.0,0.6498060822486877,0.8226028084754944,1.0,0.6045634150505066,0.7851063013076782,1.0,0.6074601411819458,0.8213196992874146,1.0,0.5444701910018921,0.7414587736129761,1.0,0.5429924130439758,0.7576845288276672,1.0,0.5473167896270752,0.8397051692008972,1.0,0.5464376211166382,0.8780251145362854,1.0,0.5559375286102295,0.8525761961936951,1.0,0.5583434700965881,0.8943942189216614,1.0,0.5597804188728333,0.8562672138214111,1.0,0.5662699341773987,0.8906185030937195,1.0,0.5570853352546692,0.8543233871459961,1.0,0.5617878437042236,0.8861437439918518,1.0,0.4809558689594269,0.8172600865364075,1.0,0.4775417149066925,0.8421436548233032,1.0,0.3814459443092346,0.8425765037536621,1.0,0.37683260440826416,0.8505473136901855,1.0,0.294089138507843,0.8304583430290222,1.0,0.28367751836776733,0.8399588465690613,1.0,0.2802153527736664,0.8067340850830078,1.0,0.27299198508262634,0.8154990077018738,1.0,0.25429007411003113,0.8622449040412903,1.0,0.2412494570016861,0.8828330039978027,1.0,174,0.4919658477045013,0.8247097850946968
0.6580349802970886,0.8198128342628479,1.0,0.6611788272857666,0.8044641017913818,1.0,0.6606301665306091,0.8026575446128845,1.0,0.6599375009536743,0.8008902072906494,1.0,0.6613261103630066,0.8068351149559021,1.0,0.6609848737716675,0.8067545890808105,1.0,0.6606931686401367,0.8067076206207275,1.0,0.6520205140113831,0.7938427329063416,1.0,0.6536835432052612,0.8035311102867126,1.0,0.6505037546157837,0.8240330219268799,1.0,0.6499071717262268,0.827642560005188,1.0,0.6061031222343445,0.7843429446220398,1.0,0.6089183688163757,0.8210785388946533,1.0,0.5446997284889221,0.7402575016021729,1.0,0.5435255765914917,0.7575257420539856,1.0,0.5485740900039673,0.841311514377594,1.0,0.5482581257820129,0.8788370490074158,1.0,0.5587995052337646,0.8535761833190918,1.0,0.5609824061393738,0.8969387412071228,1.0,0.5616281032562256,0.8571788668632507,1.0,0.5691080093383789,0.8921836614608765,1.0,0.558277428150177,0.8552299737930298,1.0,0.564349889755249,0.887235164642334,1.0,0.4800836741924286,0.8202683329582214,1.0,0.47749948501586914,0.8409860134124756,1.0,0.38155895471572876,0.8419339060783386,1.0,0.3779121935367584,0.8513727188110352,1.0,0.29326969385147095,0.8329803943634033,1.0,0.2844327688217163,0.8404622077941895,1.0,0.28011205792427063,0.8101434707641602,1.0,0.2741355895996094,0.8186031579971313,1.0,0.25262606143951416,0.8634177446365356,1.0,0.23842975497245789,0.8842766880989075,1.0,175,0.4922100769706211,0.8253592440243341
