Timestamp,Right_Knee_Angle,Left_Knee_Angle,Right_Hip_Angle,Left_Hip_Angle,Right_Ankle_Angle,Left_Ankle_Angle
500.50000000000006,173.14506329685696,172.7628911079047,177.63022744576028,177.22671907536707,148.7608709142773,153.23020090380314
517.1833333333333,173.15681269163878,172.84917116717395,177.50839386280856,177.0481602654237,148.18137950081558,152.90479706503223
533.8666666666667,173.22291353425155,172.8818747614619,177.4642855249489,176.93648180747707,148.74600520957677,152.72941092985445
550.55,173.43424282956022,172.9048987381671,177.44684659233874,176.79007299838457,149.001298750494,152.2328058811213
567.2333333333333,173.47148110202215,172.712663621347,177.36396393531234,176.68933562219124,149.16192151659496,151.90220919818205
583.9166666666666,173.6277575780183,172.79613018225817,177.3215687578566,176.68175012266303,149.34005942143503,151.84462336919594
600.6,173.7010491792661,173.08646757675808,177.1884502277718,176.3546336975782,149.2855234013844,151.75506848802627
617.2833333333334,174.00602548505867,173.04045305718415,176.85846332031375,176.14720465488412,148.72970125375488,150.94895757653842
633.9666666666667,174.11738481052177,173.07835507274737,176.93239525882498,175.82295048516534,149.2347357042418,151.39998850174027
650.6500000000001,174.36199600768563,173.3163629040206,176.8483473381403,175.61375450035524,149.7632115693866,151.65011369011503
667.3333333333334,174.4199238753656,173.36526951000354,176.83426230861,175.68403773942558,150.34090556612142,152.5027094148924
684.0166666666668,174.42192709985804,173.0174482437177,176.7716014043451,175.89519191624294,150.0845072708653,152.4251846439206
700.7,174.46753873502138,173.0423365796889,176.68063867269447,175.78066239923905,150.17698190251403,152.80252501078553
717.3833333333333,174.38599644593836,172.75436059058626,176.7025633012004,175.9879753915789,150.11587981390974,151.57971771462755
734.0666666666667,174.3408639789176,172.7026144763515,176.6781669837952,176.01487435104718,150.6734358965161,153.45260294798328
750.75,174.27344498486963,172.63770294924217,176.78060229174966,176.16823856224855,151.01135122009313,153.95431516477117
767.4333333333334,174.14461860808564,172.50350786439657,176.76752551566528,176.19852284930138,150.47464904852856,153.96282659664345
784.1166666666667,174.0744236957866,172.48047499485827,176.78807155060727,176.50336152017462,150.91037402404282,155.92207739909702
800.8000000000001,173.70332581212793,172.37573685347346,176.89963716878734,176.54608319365093,150.10792489906416,155.36220535194383
817.4833333333333,173.47878517681409,172.3040447769731,176.89066731150953,176.70249332704137,150.04244081754024,155.7247467654767
834.1666666666667,173.46547156241243,172.21769018456035,176.9111706042933,176.75937497994497,150.09768603341473,155.61528344678152
850.85,173.30511692362086,172.0102786891848,177.0168223277934,176.86374697102326,150.09292590586026,155.6233057596768
867.5333333333334,173.23757008193755,171.90876609557716,177.06160065251845,176.94497278839768,150.03993881754081,154.1117289934745
884.2166666666668,173.14435912270724,171.76883808877307,177.17821656254443,177.02971038097033,150.00146045623197,152.97384599959238
900.9000000000001,172.947582329002,171.64010751904718,176.93129861389605,176.83060659455052,148.79653743949808,152.65691450511258
917.5833333333334,172.8540333342415,171.59086438035,176.8852328807722,176.749802747955,148.40189545224376,151.47249694381313
934.2666666666667,172.87690293140878,171.762221596908,176.7728641852511,176.61650554017746,148.7927641159346,152.05619002910316
950.95,172.89204036213803,171.82942622886665,176.7404996496034,176.5620892818943,149.21478988405497,152.9762225968281
967.6333333333333,172.86681866705757,171.81793074419883,176.97992296095734,176.6780506336373,149.1980525946475,153.19597883596444
984.3166666666667,172.8778826451081,171.88646443007215,177.02299553341197,176.6829275755336,148.35569320891406,153.20906299622726
1001.0000000000001,172.83042354358835,171.9146959517602,177.10281802811303,176.70377090969922,147.78997530998132,152.30503366303444
1017.6833333333333,172.8926299615795,171.88789855736567,177.23481113445908,176.7131794621853,147.46331891010664,151.97279890548188
1034.3666666666666,172.89007007125474,171.96540512085963,177.25313661097883,176.67464028891226,147.18231197451226,152.06276699603927
1051.05,172.90524139627837,171.8980890159316,177.46090877139198,176.72679502948938,147.35304780565806,151.9778646493879
1067.7333333333333,172.95719705697397,171.8541746773359,177.43375690634196,176.76602094270353,147.46063962296887,152.37197783894484
1084.4166666666667,173.07603944559432,171.92358770293524,177.43714954467842,176.71229948659484,147.66520425343688,152.42055539666353
1101.1,173.04248548492828,171.9358323486483,177.4251104848133,176.6880882355713,147.78317394048378,152.5081291080699
1117.7833333333333,172.92173560916143,171.86037850774,177.55619272879608,176.73043629087036,148.16673116732403,152.05820925865297
1134.4666666666667,172.89559026976167,171.84532333434663,177.53359412583217,176.73593706604305,148.23459736831964,152.5572147005282
1151.15,172.88815102366866,171.86104865770426,177.53149172555698,176.71735205590005,148.4861330462857,153.0688744839001
1167.8333333333333,172.9247297826026,171.876191055484,177.49134202733956,176.7100917574317,148.35073448965787,153.32153675260523
1184.5166666666667,172.91782802891584,171.85632442919464,177.46876882662949,176.67406092098625,148.21225713705905,153.1527855264875
1201.2,172.94866200054744,171.68636683141364,177.41342112613032,176.78473989953406,147.66529678873434,151.87127646653877
1217.8833333333334,173.01298002443028,171.67326285133956,177.2607031574628,176.79512431341897,147.60414493544778,151.79867751913974
1234.5666666666668,173.07479111514098,171.88841143988634,177.2003526481095,176.71151946417692,147.70615728372394,151.985852200477
1251.25,173.06870090584593,171.90399889642535,177.18787594609265,176.71709571690602,147.7787138194052,151.95116362423897
1267.9333333333334,173.20896387165277,171.86809210803472,177.04667111088048,176.76915164560447,147.61757014733558,151.48600538189635
1284.6166666666668,173.1860841496595,171.81848679671558,177.04771000413973,176.84626269536477,147.65966227204837,151.58120277438266
1301.3000000000002,173.1360089239537,171.69182051302613,176.96118259774258,176.90435542183235,147.6170793375453,151.73738779018905
1317.9833333333336,172.90798676162177,171.49595100422644,176.93023823509938,176.95922868098552,147.15326897549767,151.43918217088097
1334.6666666666667,172.88580779373333,171.48085575664956,176.90172895419065,176.97313619984044,147.0868260010971,151.4113934593071
1351.3500000000001,173.0032009413737,171.48310527263382,176.7925719043862,176.96402236324832,147.22321202473066,151.4752518311462
1368.0333333333335,172.95052608165642,171.20608615985577,176.78141953380793,177.00740742360117,146.9599021341745,151.21269275925988
1384.716666666667,173.00819342227166,171.1911084160072,176.74447906475007,177.02580280439182,147.00228254037322,151.28467890224587
1401.4,173.18610777591354,171.24826472610064,176.5315409107994,176.8757489864596,147.18561092386545,151.42738134104985
1418.0833333333333,173.21408188565556,171.19157262037157,176.54404077300694,176.9158980437024,147.12283809315767,151.09494711372233
1434.7666666666667,173.27168878458377,171.18703325834102,176.53087446153012,176.91162450307908,146.99718071260955,150.8864742345827
1451.45,173.2748011020608,171.0466118637335,176.51197206175164,176.95529289213363,146.7886011424652,150.59103017967777
1468.1333333333334,173.23116741617991,170.98768288685358,176.50305365629637,176.9653752149844,146.61724115595092,150.3423269467998
1484.8166666666666,173.21965615105867,171.1397178522433,176.4614406621156,176.90499975181146,146.58024765964086,150.4180909350506
1501.5,173.1221125406243,171.2085395210757,176.5837479312081,176.93664990883758,146.8660709628357,150.57169134822766
1518.1833333333334,173.13325933904696,171.12108457968725,176.64357350608086,177.02205657460755,147.18245755049628,150.52583063515956
1534.8666666666668,173.08334276205764,171.34565310651178,176.63373838825672,176.92569604103514,147.22123135768638,150.57562321383617
1551.55,173.07914209298895,171.31308662863634,176.66166184469085,176.97141494335813,147.4380288093005,150.8359309388603
1568.2333333333333,173.05153508552817,171.29808028342165,176.6886537352125,176.97568771673164,147.4971350467076,150.8971510035511
1584.9166666666667,173.06415629207353,171.20229063327912,176.69847960694207,177.02975523552345,147.4347317478415,150.87475069562507
1601.6000000000001,172.8236999849251,171.0951040767181,176.87228712770255,177.04987157850357,147.44641735503055,150.7140747828995
1618.2833333333335,172.83854889090367,171.06937318152896,176.87262291072838,177.0078632006876,147.4608504062883,150.64735252185093
1634.9666666666667,173.07363514001344,171.03831535945102,176.7101736177628,176.8570192468186,147.21192933531356,150.01178980785696
1651.65,172.91435083987372,170.97722127111828,176.6456286370022,176.77741553828406,146.50997306014412,147.47041045608296
1668.3333333333335,173.01754090976542,171.04897613401374,176.46275340822996,176.5776727249833,146.4756582910746,147.6039674917637
1685.0166666666669,173.1535182485047,171.04310640449705,176.32404828624462,176.50455919370427,146.53166786103125,147.84667227975814
1701.7,173.32742150975372,170.94658662496894,176.38718053283463,176.6845131023544,145.06932307979133,147.3732163159263
1718.3833333333334,173.39158716915338,170.96612811355826,176.3615497593282,176.68083369022182,145.42639455520944,146.891984502413
1735.0666666666668,173.46228021320886,171.17545193106162,176.50589461771128,176.8495480506859,145.57465369824106,148.40699376960183
1751.7500000000002,173.1421708727169,170.98757242821512,176.8761254259954,177.26369730376507,146.41190633825727,149.50900081351804
1768.4333333333336,173.10133382433185,171.17711719293558,177.03431208253087,177.310597821132,146.87548392608517,150.8481326034432
1785.1166666666668,173.2086988313432,171.23949557375096,177.1334182226643,177.43776523538654,147.27191393638623,151.32206478783908
1801.8000000000002,173.35280768446182,171.44725168706523,177.16940720505272,177.43519968699928,147.9488400710297,152.3980018317896
1818.4833333333333,173.37885990268566,171.55645950608616,177.2274086391929,177.48716158232554,147.92308625249254,152.6673462394124
1835.1666666666667,173.37206626980606,171.6260802327274,177.25076521146894,177.48526254804787,148.1305941390666,152.7796368660276
1851.85,173.22833853596867,171.62485292996786,177.4587711029998,177.551056137172,148.3512050896712,152.97417932635355
1868.5333333333333,173.28289063150987,171.7264952812407,177.3797181739194,177.46151419020626,148.40878454570398,153.31211507161586
1885.2166666666667,173.25344493868735,171.71542646276174,177.47160467991296,177.4833490613633,148.44626447393858,153.5965371684171
1901.9,173.32455190723832,171.4154115085695,177.4232927663827,177.56780023189367,148.3585417502243,153.51634110544842
1918.5833333333335,173.11885820963448,171.43469284038005,177.4739040486984,177.55905330336986,148.42955732825524,153.73677014317082
1935.2666666666667,173.07379740369046,171.53617682341374,177.46480666629466,177.48653197369305,148.5610180221949,153.7913359934017
1951.95,173.0907040260663,171.64682361380218,177.40218158031567,177.33314108840983,148.73861075581354,153.89879550264192
1968.6333333333334,173.05632790627902,171.64141559278966,177.41754375382357,177.33604917411787,149.20465680522886,154.15798373565457
1985.3166666666668,173.0028096579411,171.6479149963955,177.38773252373443,177.3246961758722,149.05855661452713,154.04068449366156
2002.0000000000002,172.87187403931304,171.7054864947221,177.35192140864982,177.21673869376693,148.54855716544174,153.47540854247646
2018.6833333333336,172.76223452346554,171.70969744702694,177.2830307176757,177.14106324667569,147.96345555032724,152.92038284992327
2035.3666666666666,172.697504221872,171.70225336079548,177.21089670538737,176.98502182363862,147.60857625315816,152.58604383004084
2052.0499999999997,172.51472562765017,171.6984881812194,177.21441177513012,176.87891684948772,147.68694893228897,152.51544066496356
2068.733333333333,172.44622028646256,171.7572219540302,177.27319202017193,176.85399736214757,147.61276350429145,152.34217995569574
2085.4166666666665,172.4595632336063,171.82411968267783,177.24710996440365,176.79737829892574,147.43994247524768,152.26367067303326
2102.1,172.53226904406154,171.80988153888543,177.3236481089254,176.84371227199662,147.4096581982854,152.03267041631742
2118.7833333333333,172.57413190680305,171.79959326041165,177.33092150574325,176.84726902465133,147.58824155654568,152.34778978948447
2135.4666666666667,172.64290336247862,171.88444006702866,177.3546422932715,176.7749252576095,147.72590155518742,152.51094795042624
2152.15,172.62853228187944,171.83186478218335,177.40916216256656,176.83740159119068,147.84499577347384,152.74364172937612
2168.8333333333335,172.47268168714587,171.76814782761195,177.63713690611172,176.92624104281668,147.640390359205,152.61806044285746
2185.5166666666664,172.39535527376745,171.55090002379316,177.6147751885623,177.06047270252486,148.01912728558912,151.9024669578653
2202.2,172.40205730029172,171.52921063642202,177.60920642311459,177.0860100010572,148.12085838276474,152.87488721378108
2218.883333333333,172.42577626578748,171.46960132827402,177.6079498170932,177.16488251787175,148.33616772713563,152.70757670460415
2235.5666666666666,172.5507794506507,171.4678236348141,177.7070068299509,177.377649858846,148.81325729089642,152.92578380895145
2252.25,172.61281494394345,171.44381835560958,177.74010286692103,177.42036559512474,148.44624403452406,152.52030115802867
2268.9333333333334,172.85605738300595,171.49774487316625,177.8074176551128,177.4377583731041,148.27331918076862,152.56843990971885
2285.616666666667,173.03640574393782,171.59986140163957,177.78948925951053,177.44005271493205,148.81825064133739,153.25717677559325
2302.3,173.22607499466702,171.66529289470952,177.8104645502009,177.43514093259466,149.56575715662154,153.62603962331283
2318.9833333333336,173.49606271098722,171.87365665247137,177.75371513894672,177.40963460913196,150.50256278199777,154.26917299851033
2335.6666666666665,173.5882342202466,171.89299674200646,177.77688479412075,177.57003081942102,150.9066013624055,154.21141465448753
2352.35,173.70059085343618,172.0334363164432,177.79827658953533,177.59415937555045,150.767064311323,154.67327266619554
2369.0333333333333,173.63802476189156,171.97743680477012,177.74908786622788,177.59630258863112,150.20796745587523,154.31116741521336
2385.7166666666667,173.4872461598785,171.9226696904391,177.7376516570984,177.62016879783857,149.62182989211342,154.22096701695602
2402.4,173.59820208070647,171.9369379302869,177.5984071578999,177.5825702037973,149.54661259150816,154.39618389504741
2419.0833333333335,173.59494968946493,172.01142515899252,177.54247506172766,177.49027382756182,149.68279500340591,154.61725716610485
2435.766666666667,173.73728048558684,171.98349803367728,177.47002873773994,177.48289287937308,149.51145905469687,153.98758930913593
2452.4500000000003,173.71243205519835,172.0015542092138,177.40033721560164,177.4223900565307,149.48776078469075,154.26629826386596
2469.1333333333337,173.60063220564905,171.90562560054448,177.3971027103079,177.44004903063012,149.14285409387003,153.90757505476938
2485.816666666667,173.6007751019817,171.94212165132151,177.40765866218774,177.42643010731067,149.2856062410642,154.16574550778674
2502.5,173.51549817011568,171.86381447012943,177.4741993338931,177.39343974075044,149.46072712191508,154.38969003775568
2519.1833333333334,173.64126326764216,171.9103598022379,177.40900009529625,177.33928527991787,149.59305968178032,154.47040331140772
2535.866666666667,173.43999568976577,171.8207161728407,177.3004813859655,177.09628111819308,149.10817680830687,154.1405255333941
2552.55,173.37659848421978,171.80384032352595,177.35810197288893,177.09692590555284,148.92469097159992,153.92648875656147
2569.2333333333336,173.37792791855153,171.68962340794275,177.31003306525673,177.1182771059528,148.58266651419288,151.82398056068604
2585.916666666667,173.1488058809075,171.58620396692916,177.33667567445266,177.13407405079516,149.18156654941907,153.28877594420155
2602.6000000000004,173.10728248689517,171.48848887889224,177.29541351628455,177.14171322449496,149.09295784381032,146.46911747163327
2619.2833333333338,173.28700861931546,171.62270272488544,177.24267118396799,177.1339814994727,148.8903710939955,148.84300909317682
2635.966666666667,173.48116179742985,171.67055279938648,177.2918915094749,177.26973235465962,149.10798356100287,149.6768973248671
2652.65,173.37285288221946,171.70179534440356,177.36813921891738,177.32510632993575,149.1351166403695,150.16722209189595
2669.3333333333335,173.40986824853275,171.75690587463504,177.3534893783121,177.36289657546584,149.48820222757894,151.8636793657318
2686.016666666667,173.32510176361296,171.81489154139788,177.3761259786807,177.34964768575847,149.63905134184594,152.5015395813907
2702.7000000000003,173.32161615824663,171.81255879499986,177.30604437524087,177.31121787642107,149.64818021248175,153.01689497198942
2719.3833333333337,173.38211859551706,171.876286815314,177.18576219805155,177.22056615463094,149.5902683148428,153.17752727123923
2736.066666666667,173.3301082138001,171.85782026594677,177.13812027799324,177.19016198227376,149.2156555357854,153.20851966757294
2752.7500000000005,173.3079399963553,171.83430809816855,177.2691213636035,177.1667600127566,149.2287607234303,152.95341680055793
2769.433333333334,173.30730049179445,171.82275032045592,177.22778053511752,177.12118056068638,149.53878647551258,153.36994679226206
2786.1166666666672,173.3357364612774,171.85075553055495,177.14402805631232,176.99707484848383,149.53722272896752,153.43447998684607
2802.8,173.33628614373018,171.72635959919214,177.12024694363606,176.95594262719095,149.60776513943676,153.64393718666688
2819.483333333333,173.25024814305107,171.6412591066841,177.1877903098024,177.0350904695197,148.9015766541488,153.2554526525308
2836.1666666666665,173.25944105332275,171.63844176018068,177.20596280941072,177.01657732131378,148.92445823650448,153.2853245574074
2852.85,173.19518721795615,171.62622887172216,177.23993356345105,176.95914923523173,148.75805945867256,152.96230506782183
2869.5333333333333,173.13447483203856,171.49688313107293,177.32840838557618,177.0649726375339,148.74985109776003,151.35799972550598
2886.2166666666667,173.0749559669427,171.45071336500797,177.33201345369548,177.10008071963935,148.60401616598358,151.7025786285314
2902.9,173.14867552027562,171.2964462312145,177.34521374673793,177.31693448535,148.5062568148746,153.45638334907787
2919.5833333333335,173.29575463768035,171.40340503040974,177.30323948059208,177.27853085399508,148.79269727452888,153.51494350780587
2936.266666666667,173.38967060968923,171.44023061763062,177.24353455629446,177.2314284267556,148.40495984793773,153.60812110875807
2952.95,173.45794122595487,171.5316235903637,177.19864188327006,177.1268505515959,148.68293129252092,153.76967940336135
2969.633333333333,173.34241903572558,171.36392750513278,177.28650894495706,177.35062204582013,148.81302151788933,152.8053604532671
2986.3166666666666,173.32177043577087,171.18292706057028,177.22394346198658,177.53162014037437,148.7988982831521,153.04180296574245
3003.0,173.3083138342274,171.29863347645147,177.341489744423,177.6208676866122,148.85488894168282,153.70723147271642
3019.6833333333334,173.4616603380575,171.35506527840357,177.3270274464048,177.65791127694635,148.80065751307356,153.7959540074057
3036.366666666667,173.55740157663547,171.58712587515498,177.2902942788035,177.45709378806055,149.26942276888673,153.98847251781064
3053.05,173.75331040575844,171.7212245014842,177.347254987772,177.42017902398734,149.3167242020867,154.29068687570032
3069.7333333333336,173.70328359986235,171.7236624519867,177.41270673079492,177.4436603828758,149.5349898868603,154.42973199407433
3086.416666666667,173.5970387225829,171.84333184902698,177.41996222837918,177.37841690786252,149.71637274423065,154.74710489812972
3103.1,173.57900729720083,171.7494044663805,177.4780317612275,177.57707089456252,149.98805998709852,153.5144692980163
3119.7833333333333,173.49783051752522,171.5677378545147,177.56325220247882,177.72489516000763,149.8763845903398,154.31702401327007
3136.4666666666667,173.42530756752282,171.46885202805987,177.649342796885,177.82805233639857,149.88996824553564,155.12663042558876
3153.15,173.4819555159718,171.51287090287838,177.58362135426506,177.75112611600227,150.29338709785404,155.39412680363134
3169.8333333333335,173.51830394101998,171.47270948942528,177.5992425375498,177.7918941575619,150.49822629530132,155.5151643158329
3186.516666666667,173.4507279047378,171.46615110569647,177.44347695102485,177.76744798123912,150.29622013870696,155.6821362131573
3203.2000000000003,173.45808110963682,171.52979164943181,177.3336335683489,177.73092814305687,150.25572888621778,154.9495539059491
3219.8833333333337,173.37844319629176,171.62619406339448,177.35191197540377,177.62496481543724,150.22750818599644,154.37506848434063
3236.566666666667,173.3742740452584,171.53774442715036,177.37505950653068,177.6746955186176,150.0902922756378,153.8899272985438
3253.25,173.31474422204263,171.67753817192258,177.33680841363272,177.6097098773894,150.13269969033632,153.75278581787094
3269.9333333333334,173.28862448677341,171.7141642413196,177.31941105085306,177.59483169274043,150.07260584365812,153.4519602724735
3286.616666666667,173.2242633067536,171.4888402057172,177.34592017576895,177.75436186854714,149.8537528032696,144.88503422219296
3303.3,173.3347945743444,171.48611075181395,177.3406754569582,177.81296526760335,149.54729493734519,147.62703368317256
3319.9833333333336,173.46865232656268,171.60802107508357,177.38460408320103,177.69017891366684,149.83438015878997,150.30046605843924
3336.666666666667,173.65827254421902,171.8473857765127,177.23998910103086,177.550611007749,150.41400323372082,152.3338600577472
3353.3500000000004,173.78639432998753,171.95498697097372,177.1388061406842,177.4228104598445,149.6651926804266,152.34262246371358
3370.0333333333338,173.68801907540748,171.94309916868087,177.2186597878388,177.49489997273366,149.7064672017056,152.64071681769258
3386.716666666667,173.71612400712615,171.87001874038833,177.25412599115106,177.5799365098067,149.58873891223558,152.95955139782782
3403.4,173.94642520161108,171.83493480557698,177.1557458872336,177.59847561946236,149.7025278052706,153.22740386759267
3420.0833333333335,173.90311158831463,171.82429314306003,177.2797928629388,177.59505572053902,149.78283686427153,153.8152069767403
3436.766666666667,173.83414842988805,171.84278884134443,177.3222646235227,177.6225008675306,149.78943162422632,153.87892134885712
3453.4500000000003,173.79476233482296,171.98218227882205,177.50655575958436,177.56940380513106,150.45535342098495,155.89134289299795
3470.1333333333337,174.03470314882023,172.2664767765218,177.85893251466973,177.66315520995153,150.63195699477927,153.40673426892246
3486.816666666667,174.07494577696932,172.15269474058167,178.20326826941346,177.9605075713335,150.8507517884778,153.35617594274888
3503.5000000000005,173.63499346990127,172.15925245957482,178.50303717964727,177.93712042392244,150.92647503247073,153.86196940008819
3520.183333333334,173.55449203867857,172.14773683029142,178.63491398847984,177.96835400883592,151.3351112928849,153.46708335179125
3536.8666666666672,173.4285716452414,172.07842771256517,178.71339946104143,178.07292185860416,151.05679920964718,152.01883727030744
3553.55,173.2434490104232,171.97392203605347,178.8292034652442,178.15501411650595,150.84130255557596,152.74768542714614
3570.2333333333336,172.80681376211197,171.91559854923045,178.94288494607872,178.1762053543967,150.2377823599427,152.822730540902
3586.916666666667,172.40943102168168,171.91242852237806,178.89585589200718,178.05375644674544,149.7725624969259,152.82713867293182
3603.6000000000004,172.1607638351247,171.88584178466687,178.91630851576457,178.0890350938278,149.5992968951481,153.01164660198202
3620.2833333333333,171.79812475184664,171.64542027541242,178.93073926351127,178.24076460530048,148.80262932599655,152.7427051179539
3636.9666666666667,171.32748356820585,171.4135945417006,179.02915458332134,178.49679540948443,147.8468766519188,152.533460629269
3653.65,171.10884938012154,171.3481281402651,178.9514510432352,178.5254705103661,147.26828165231828,152.4702569929328
3670.3333333333335,171.0670100553941,171.22789038488654,178.85843393311583,178.54593456903845,146.91997481855816,152.15002002409534
3687.016666666667,171.0544044294227,171.10760808902634,178.7994872483261,178.60943475461215,147.0816221901228,152.32959003778606
3703.7,170.95446303779693,171.132472696404,178.61261252738618,178.32809917754207,147.19559713177495,152.62485289048297
3720.383333333333,170.92859082657236,170.75373145914864,178.620975376496,178.47776993149233,146.95072427363036,151.0261318520813
3737.0666666666666,170.9448888389272,170.67506141726173,178.2288967099725,177.89484228053624,147.1040414603031,150.98635170674686
3753.75,170.6858092309704,170.65249267366,177.999458117489,177.36745032024982,146.34170414424588,151.27124399607914
3770.4333333333334,170.65481694711758,170.5906059530173,177.8394293122962,177.27311244662525,146.11873337729048,151.0617990121356
3787.116666666667,170.49399187462296,170.50391326380281,177.58809637757437,177.14208796211156,145.58796071133017,151.45700225363458
3803.8,170.32879351641387,170.50279403067833,177.28249135094413,177.03849630857323,144.1689270253751,149.93968782239367
3820.4833333333336,170.08710873604895,170.45081729213882,176.936036299162,177.08316289550982,143.62991250492854,149.92159628698053
3837.166666666667,170.2677992171729,170.38408041658775,176.3830180833247,176.85995143169416,143.3346684873926,149.6655916576473
3853.85,170.19792270617046,170.30627191740464,176.14090847887158,176.85679087746087,142.81363405309983,148.9634589336873
3870.5333333333333,170.22606850178937,170.40251271733973,175.8988524258865,176.81123305218583,142.31067413894752,148.8439266813621
3887.2166666666667,170.52132179193205,170.47811658077177,175.49030998468345,176.69490791088123,140.78856694221875,148.10341543002508
3903.9,170.24037874691032,170.33489387899346,175.35613175823767,176.60905768330088,139.63542164042647,147.92932972749674
3920.5833333333335,169.347912628687,170.1242694063786,175.176497792421,176.49590317831442,136.92838749239883,146.95496748216377
3937.266666666667,169.30039895665698,169.6709234566787,174.59856859359311,176.51697157421975,135.94680931414496,144.36507114458726
3953.9500000000003,169.14223390594458,168.846317125703,174.2360370025602,176.71028818929997,135.15540267801876,142.68090922659567
3970.6333333333337,168.3877172576702,168.56515046127095,174.09572813963408,176.45000896854512,132.80984840838224,141.98681159834226
3987.316666666667,167.81393870224318,168.18338370966958,173.98359374102688,176.09973482734958,131.67590193508858,140.93311314366602
4004.0000000000005,167.9682400980991,168.2682919594505,173.71776933774265,175.48417205765034,130.93952558165066,139.67680477319715
4020.6833333333334,167.86478526840287,168.3930710859379,173.39604757674257,174.83308127155104,130.0337554253179,138.3310931657894
4037.3666666666672,167.38463908626102,168.06025397083775,172.8327628083588,174.45270742129128,128.77255281732968,137.1535058930082
4054.05,167.3613165046871,167.9784688687646,172.53466026323701,174.40780721953996,129.35904461943937,136.04241791340337
4070.733333333333,167.34027348817682,167.60330813187645,172.2659093194098,174.20808971159266,128.29901312505393,132.22498047175628
4087.416666666667,166.72744313140385,167.29749077241073,172.03097147187694,174.29307695034876,129.0998237698177,133.76010462423986
4104.099999999999,166.63498188401266,167.01891017469518,171.60776714247126,174.2126168052457,129.85375267528616,134.90313267502123
4120.783333333334,166.73285736966727,167.06149471282743,171.10558214136572,173.92158676035746,129.8243694131743,133.63045834630987
4137.466666666666,166.4848675254984,166.45348284571557,170.7664885142957,173.66952293116248,129.4370280896811,131.8828835773034
